run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
1,true,3.828427,3,24,19,3,4,24,0.0000,0,0,4
2,true,3.414214,3,24,17,3,4,24,0.0000,0,0,4
3,true,2.414214,2,16,14,2,3,16,0.0000,0,0,3
4,true,2.414214,2,16,14,2,3,16,0.0000,0,0,3
5,true,3.828427,3,24,19,3,4,24,0.0000,0,0,4
6,true,2.414214,2,16,14,2,3,16,0.0000,0,0,3
7,true,3.828427,3,24,19,3,4,24,0.0000,0,0,4
8,true,2.414214,2,16,14,2,3,16,0.0000,0,0,3
9,true,1.0,1,8,9,1,2,8,0.0000,0,0,2
10,true,1.0,1,5,6,1,2,5,0.0000,0,0,2
11,true,6.656854,5,39,28,5,6,39,0.0000,0,0,6
12,true,4.0,4,32,18,4,5,32,0.0000,0,0,5
13,true,7.0,7,56,27,7,8,56,0.0000,0,0,8
14,true,7.242641,6,48,30,6,7,48,0.0000,0,0,7
15,true,6.414214,6,48,26,6,7,48,0.0000,0,0,7
16,true,5.242641,4,32,24,4,5,32,0.0000,0,0,5
17,true,7.242641,6,39,25,6,7,39,0.0001,0,0,7
18,true,4.0,4,32,18,4,5,32,0.0000,0,0,5
19,true,5.656854,4,32,24,4,5,32,0.0000,0,0,5
20,true,6.414214,6,45,23,6,7,45,0.0000,0,0,7
21,true,10.414214,10,80,38,10,11,80,0.0000,0,0,11
22,true,11.313708,8,63,43,8,9,63,0.0000,0,0,9
23,true,11.899495,9,68,45,9,10,68,0.0000,0,0,10
24,true,10.899495,8,64,44,8,9,64,0.0000,0,0,9
25,true,10.242641,9,72,39,9,10,72,0.0000,0,0,10
26,true,9.828427,9,65,33,10,11,65,0.0000,0,0,11
27,true,10.414214,10,80,38,10,11,80,0.0000,0,0,11
28,true,10.0,10,80,36,10,11,80,0.0000,0,0,11
29,true,10.485281,8,64,42,8,9,64,0.0000,0,0,9
30,true,11.242641,10,121,54,18,19,121,0.0000,2,2,19
31,true,14.899495,12,96,56,12,13,96,0.0000,0,0,13
32,true,15.485281,13,104,57,13,14,104,0.0000,0,0,14
33,true,15.656854,14,112,56,14,15,112,0.0001,0,0,15
34,true,15.656854,14,112,56,14,15,112,0.0000,0,0,15
35,true,15.071068,13,95,52,13,14,95,0.0000,0,0,14
36,true,14.656854,13,104,53,13,14,104,0.0000,0,0,14
37,true,14.656854,13,92,49,13,14,92,0.0000,0,0,14
38,true,12.828427,12,96,46,12,13,96,0.0000,0,0,13
39,true,15.414214,15,117,50,15,16,117,0.0000,0,0,16
40,true,12.899495,10,80,50,10,11,80,0.0000,0,0,11
41,true,16.727922,13,104,63,13,14,104,0.0000,0,0,14
42,true,18.828427,18,144,64,18,19,144,0.0000,0,0,19
43,true,16.970563,12,96,64,12,13,96,0.0000,0,0,13
44,true,16.485281,14,96,54,14,15,96,0.0000,0,0,15
45,true,19.828427,19,152,67,19,20,152,0.0000,0,0,20
46,true,19.384776,14,109,71,14,15,109,0.0000,0,0,15
47,true,16.071068,14,112,58,14,15,112,0.0000,0,0,15
48,true,18.656854,17,136,65,17,18,136,0.0000,0,0,18
49,true,19.899495,17,135,70,17,18,135,0.0000,0,0,18
50,true,16.142136,12,96,62,12,13,96,0.0000,0,0,13
51,true,23.79899,18,141,85,18,19,141,0.0000,0,0,19
52,true,24.485281,22,144,71,23,24,144,0.0000,0,0,24
53,true,21.556349,17,135,78,17,18,135,0.0000,0,0,18
54,true,23.071068,21,168,79,21,22,168,0.0000,0,0,22
55,true,23.242641,22,176,78,22,23,176,0.0000,0,0,23
56,true,22.142136,18,131,75,18,19,131,0.0001,0,0,19
57,true,20.313708,17,134,71,17,18,134,0.0000,0,0,18
58,true,22.899495,20,160,80,20,21,160,0.0000,0,0,21
59,true,21.142136,17,128,73,17,18,128,0.0000,0,0,18
60,true,23.727922,20,160,84,20,21,160,0.0000,0,0,21
61,true,25.627417,19,152,95,19,20,152,0.0000,0,0,20
62,true,25.142136,21,165,86,21,22,165,0.0000,0,0,22
63,true,32.041631,25,755,285,106,107,755,0.0002,31,31,107
64,true,24.0,24,192,78,24,25,192,0.0000,0,0,25
65,true,24.899495,22,176,86,22,23,176,0.0000,0,0,23
66,true,27.414214,27,216,89,27,28,216,0.0000,0,0,28
67,true,27.384776,22,176,98,22,23,176,0.0000,0,0,23
68,true,26.071068,24,166,76,26,27,166,0.0000,0,0,27
69,true,28.970563,24,183,94,27,28,183,0.0000,0,0,28
70,true,27.627417,21,166,99,21,22,166,0.0001,0,0,22
71,true,28.828427,28,224,94,28,29,224,0.0001,0,0,29
72,true,34.627417,28,284,133,44,45,284,0.0001,0,0,45
73,true,28.556349,24,192,100,24,25,192,0.0001,0,0,25
74,true,29.828427,29,219,91,30,31,219,0.0001,0,0,31
75,true,31.242641,30,225,97,30,31,225,0.0001,0,0,31
76,true,31.313708,28,598,181,85,86,598,0.0001,1,1,86
77,true,30.727922,27,204,100,28,29,204,0.0001,0,0,29
78,true,28.041631,21,168,103,21,22,168,0.0001,0,0,22
79,true,29.142136,25,200,101,25,26,200,0.0001,0,0,26
80,true,28.313708,25,200,97,25,26,200,0.0001,0,0,26
81,true,33.414214,33,264,107,33,34,264,0.0001,0,0,34
82,true,37.313708,34,198,94,36,37,198,0.0001,0,0,37
83,true,32.213203,26,208,114,26,27,208,0.0001,0,0,27
84,true,33.556349,29,232,115,29,30,232,0.0001,0,0,30
85,true,35.941125,26,208,132,26,27,208,0.0001,0,0,27
86,true,35.213203,29,232,123,29,30,232,0.0001,0,0,30
87,true,33.79899,28,214,114,28,29,214,0.0001,0,0,29
88,true,33.284271,25,200,121,25,26,200,0.0001,0,0,26
89,true,34.970563,30,205,103,32,33,205,0.0001,0,0,33
90,true,34.941125,25,200,129,25,26,200,0.0001,0,0,26
91,true,37.313708,34,272,124,34,35,272,0.0001,0,0,35
92,true,39.0,39,312,123,39,40,312,0.0001,0,0,40
93,true,39.526912,30,235,139,30,31,235,0.0001,0,0,31
94,true,36.656854,35,280,119,35,36,280,0.0001,0,0,36
95,true,39.213203,33,435,156,60,61,435,0.0001,0,0,61
96,true,37.071068,35,280,121,35,36,280,0.0001,0,0,36
97,true,36.414214,36,288,116,36,37,288,0.0001,0,0,37
98,true,39.656854,38,304,128,38,39,304,0.0001,0,0,39
99,true,36.870058,29,227,128,29,30,227,0.0001,0,0,30
100,true,39.041631,32,251,132,34,35,251,0.0001,0,0,35
101,true,45.284271,37,311,148,47,48,311,0.0001,0,0,48
102,true,42.213203,36,288,144,36,37,288,0.0001,0,0,37
103,true,43.426407,31,248,159,31,32,248,0.0001,0,0,32
104,true,44.142136,40,274,123,45,46,274,0.0001,0,0,46
105,true,43.698485,35,280,153,35,36,280,0.0001,0,0,36
106,true,43.656854,42,336,140,42,43,336,0.0001,0,0,43
107,true,43.183766,32,256,156,32,33,256,0.0001,0,0,33
108,true,40.79899,35,2711,740,370,371,2711,0.0006,57,57,371
109,true,44.142136,40,230,108,42,43,230,0.0001,0,0,43
110,true,41.899495,39,312,137,39,40,312,0.0001,0,0,40
111,true,44.727922,41,325,144,41,42,325,0.0001,0,0,42
112,true,44.899495,42,1257,286,171,172,1257,0.0003,0,0,172
113,true,44.870058,37,291,151,39,40,291,0.0001,0,0,40
114,true,45.84062,33,264,167,33,34,264,0.0001,0,0,34
115,true,49.426407,37,2302,775,307,308,2302,0.0005,126,126,308
116,true,46.79899,41,304,145,43,44,304,0.0001,0,0,44
117,true,45.870058,38,257,139,40,41,257,0.0001,0,0,41
118,true,46.769553,36,288,166,36,37,288,0.0001,0,0,37
119,true,45.526912,36,288,160,36,37,288,0.0001,0,0,37
120,true,46.455844,39,248,132,40,41,248,0.0001,0,0,41
121,true,50.669048,37,293,180,37,38,293,0.0001,0,0,38
122,true,53.556349,49,377,165,52,53,377,0.0001,0,0,53
123,true,50.213203,44,345,165,44,45,345,0.0001,0,0,45
124,true,51.727922,48,384,168,48,49,384,0.0001,0,0,49
125,true,51.485281,49,389,162,49,50,389,0.0001,0,0,50
126,true,48.041631,41,328,163,41,42,328,0.0001,0,0,42
127,true,51.041631,44,334,158,52,53,334,0.0001,2,2,53
128,true,51.627417,45,316,153,47,48,316,0.0001,0,0,48
129,true,55.84062,43,413,214,57,58,413,0.0001,0,0,58
130,true,50.083261,36,288,182,36,37,288,0.0001,0,0,37
131,true,56.284271,48,636,251,96,97,636,0.0002,4,4,97
132,true,54.313708,51,1030,335,147,148,1030,0.0002,0,0,148
133,true,55.899495,53,423,178,53,54,423,0.0001,0,0,54
134,true,56.79899,51,8236,2126,1106,1107,8236,0.0015,686,686,1107
135,true,52.59798,41,326,183,41,42,326,0.0001,0,0,42
136,true,55.828427,55,435,170,55,56,435,0.0001,0,0,56
137,true,59.941125,50,2587,737,357,358,2587,0.0005,72,72,358
138,true,55.79899,50,400,182,56,57,400,0.0002,0,0,57
139,true,55.012193,43,327,182,45,46,327,0.0001,0,0,46
140,true,54.083261,40,309,189,40,41,309,0.0001,0,0,41
141,true,57.59798,46,317,178,47,48,317,0.0001,0,0,48
142,true,60.112698,51,352,179,53,54,352,0.0001,0,0,54
143,true,59.254834,46,351,203,46,47,351,0.0001,0,0,47
144,true,57.79899,52,621,232,87,88,621,0.0001,1,1,88
145,true,57.325902,42,330,202,42,43,330,0.0001,0,0,43
146,true,58.669048,45,981,372,136,137,981,0.0002,10,10,137
147,true,56.698485,48,365,185,48,49,365,0.0001,0,0,49
148,true,58.213203,52,411,189,52,53,411,0.0001,0,0,53
149,true,65.526912,56,10512,2827,1378,1379,10512,0.0018,995,995,1379
150,true,58.355339,48,469,208,67,68,469,0.0001,0,0,68
151,true,65.627417,59,1522,470,217,218,1522,0.0003,39,39,218
152,true,61.384776,56,3426,1047,469,470,3426,0.0007,207,207,470
153,true,65.941125,56,2172,662,301,302,2172,0.0005,67,67,302
154,true,63.941125,54,358,181,59,60,358,0.0001,0,0,60
155,true,60.012193,48,1668,524,222,223,1668,0.0004,32,32,223
156,true,61.727922,58,447,193,58,59,447,0.0001,0,0,59
157,true,69.497475,55,2704,903,382,383,2704,0.0006,130,130,383
158,true,61.769553,51,805,347,108,109,805,0.0002,0,0,109
159,true,63.355339,53,2714,867,373,374,2714,0.0005,159,159,374
160,true,62.183766,51,9323,2201,1214,1215,9323,0.0017,626,626,1215
161,true,67.899495,65,14878,3061,1930,1931,14878,0.0026,833,833,1931
162,true,69.325902,54,414,232,60,61,414,0.0001,0,0,61
163,true,69.526912,60,402,200,62,63,402,0.0001,0,0,63
164,true,66.84062,54,32015,6637,4124,4125,32015,0.0055,2857,2857,4125
165,true,67.254834,54,406,216,58,59,406,0.0002,0,0,59
166,true,66.213203,60,12700,3438,1676,1677,12700,0.0022,986,986,1677
167,true,67.254834,54,432,232,54,55,432,0.0001,0,0,55
168,true,70.325902,55,727,327,106,107,727,0.0002,0,0,107
169,true,70.083261,56,389,208,61,62,389,0.0001,0,0,62
170,true,69.669048,56,644,284,93,94,644,0.0002,0,0,94
171,true,72.84062,60,425,220,67,68,425,0.0001,0,0,68
172,true,68.811183,51,396,239,51,52,396,0.0001,0,0,52
173,true,69.911688,55,409,227,58,59,409,0.0001,0,0,59
174,true,71.84062,59,472,245,59,60,472,0.0001,0,0,60
175,true,74.254834,61,813,332,121,122,813,0.0002,15,15,122
176,true,68.183766,57,516,241,70,71,516,0.0001,1,1,71
177,true,69.112698,60,507,230,70,71,507,0.0001,1,1,71
178,true,72.556349,68,435,183,78,79,435,0.0001,1,1,79
179,true,70.455844,63,485,220,65,66,485,0.0002,0,0,66
180,true,69.899495,67,12379,2360,1614,1615,12379,0.0023,12,12,1615
181,true,74.455844,67,12628,2814,1675,1676,12628,0.0024,32,32,1676
182,true,80.426407,68,530,250,86,87,530,0.0002,0,0,87
183,true,80.941125,71,457,216,77,78,457,0.0001,0,0,78
184,true,80.59798,69,7286,2282,972,973,7286,0.0015,56,56,973
185,true,72.899495,70,8116,1523,1063,1064,8116,0.0014,0,0,1064
186,true,75.142136,71,15385,3919,1994,1995,15385,0.0029,1009,1009,1995
187,true,76.012193,64,1179,423,174,175,1179,0.0003,14,14,175
188,true,75.426407,63,1052,437,153,154,1052,0.0003,0,0,154
189,true,79.497475,65,761,323,112,113,761,0.0003,8,8,113
190,true,76.627417,70,22645,5015,2991,2992,22645,0.0042,1045,1045,2992
191,true,79.313708,76,958,334,134,135,958,0.0002,7,7,135
192,true,85.669048,72,1009,430,141,142,1009,0.0003,0,0,142
193,true,77.355339,67,536,257,67,68,536,0.0001,0,0,68
194,true,79.284271,71,568,259,71,72,568,0.0002,0,0,72
195,true,77.213203,71,23148,5273,3006,3007,23148,0.0041,975,975,3007
196,true,77.142136,73,13401,2514,1741,1742,13401,0.0024,7,7,1742
197,true,77.568542,61,4527,1219,601,602,4527,0.0008,236,236,602
198,true,81.254834,68,3206,759,428,429,3206,0.0006,2,2,429
199,true,78.727922,75,516,214,78,79,516,0.0001,0,0,79
200,true,80.213203,74,489,215,82,83,489,0.0001,0,0,83
201,true,81.112698,72,8773,2369,1177,1178,8773,0.0016,740,740,1178
202,true,83.012193,71,539,263,72,73,539,0.0002,0,0,73
203,true,83.982756,67,528,284,68,69,528,0.0002,0,0,69
204,true,82.556349,78,12143,2754,1601,1602,12143,0.0022,49,49,1602
205,true,84.355339,74,671,288,96,97,671,0.0002,3,3,97
206,true,83.083261,69,527,268,71,72,527,0.0002,0,0,72
207,true,82.384776,77,10748,2591,1400,1401,10748,0.0021,285,285,1401
208,true,84.012193,72,468,235,75,76,468,0.0001,0,0,76
209,true,84.325902,69,746,330,104,105,746,0.0002,7,7,105
210,true,83.254834,70,555,275,70,71,555,0.0002,0,0,71
211,true,85.041631,78,46213,10329,6095,6096,46213,0.0079,4956,4956,6096
212,true,85.455844,78,5739,1192,763,764,5739,0.001,12,12,764
213,true,89.941125,80,24443,5336,3217,3218,24443,0.0046,415,415,3218
214,true,87.455844,80,562,252,82,83,562,0.0002,0,0,83
215,true,88.627417,82,20519,4987,2707,2708,20519,0.0038,945,945,2708
216,true,86.497475,72,16012,3508,2112,2113,16012,0.0028,620,620,2113
217,true,84.426407,72,2389,756,340,341,2389,0.0005,86,86,341
218,true,89.012193,77,15530,4089,2043,2044,15530,0.0029,537,537,2044
219,true,86.325902,71,696,315,96,97,696,0.0002,3,3,97
220,true,89.325902,74,2058,614,291,292,2058,0.0005,100,100,292
221,true,96.811183,79,3567,1139,501,502,3567,0.0008,121,121,502
222,true,90.526912,81,74849,13245,9748,9749,74849,0.0122,7604,7604,9749
223,true,93.083261,79,3122,969,442,443,3122,0.0006,204,204,443
224,true,92.112698,83,636,283,87,88,636,0.0002,0,0,88
225,true,93.012193,81,19241,5083,2519,2520,19241,0.0033,1393,1393,2520
226,true,98.59798,87,1273,516,175,176,1273,0.0003,0,0,176
227,true,92.710678,72,698,345,101,102,698,0.0002,9,9,102
228,true,93.63961,75,656,313,94,95,656,0.0002,0,0,95
229,true,92.698485,84,46373,9541,6050,6051,46373,0.0079,4394,4394,6051
230,true,91.539105,70,560,317,73,74,560,0.0002,0,0,74
231,true,93.284271,85,5538,1377,739,740,5538,0.001,2,2,740
232,true,98.296465,78,2283,780,319,320,2283,0.0005,37,37,320
233,true,94.882251,75,11215,3118,1504,1505,11215,0.0022,598,598,1505
234,true,94.267027,69,541,328,71,72,541,0.0002,0,0,72
235,true,93.367532,71,518,306,72,73,518,0.0002,0,0,73
236,true,97.63961,79,1765,644,258,259,1765,0.0004,84,84,259
237,true,105.053824,86,1777,663,258,259,1777,0.0004,79,79,259
238,true,107.296465,87,3212,1150,433,434,3212,0.0007,60,60,434
239,true,105.497475,91,4931,1667,649,650,4931,0.0011,0,0,650
240,true,97.012193,85,1905,684,270,271,1905,0.0004,37,37,271
241,true,100.053824,81,706,347,95,96,706,0.0002,1,1,96
242,true,98.710678,78,561,311,80,81,561,0.0002,0,0,81
243,true,98.39697,81,578,301,85,86,578,0.0002,0,0,86
244,true,105.568542,89,1305,542,185,186,1305,0.0003,0,0,186
245,true,100.254834,87,13507,3560,1769,1770,13507,0.0025,365,365,1770
246,true,105.497475,91,24012,6261,3197,3198,24012,0.0046,1402,1402,3198
247,true,98.355339,88,701,317,88,89,701,0.0002,0,0,89
248,true,98.142136,94,4130,1331,545,546,4130,0.0008,271,271,546
249,true,98.455844,91,724,310,93,94,724,0.0002,0,0,94
250,true,97.195959,74,21254,5350,2832,2833,21254,0.0039,1974,1974,2833
251,true,103.568542,87,782,365,109,110,782,0.0002,7,7,110
252,true,103.4386,79,620,354,80,81,620,0.0002,0,0,81
253,true,105.497475,91,1435,528,203,204,1435,0.0003,7,7,204
254,true,112.195959,89,41634,11199,5511,5512,41634,0.0076,3418,3428,5512
255,true,104.455844,97,736,311,105,106,736,0.0002,0,0,106
256,true,102.870058,95,26315,5519,3420,3421,26315,0.0046,1967,1967,3421
257,true,109.669048,96,1496,584,207,208,1496,0.0004,34,34,208
258,true,116.4386,92,6244,2187,818,819,6244,0.0013,231,231,819
259,true,105.183766,94,9499,1924,1257,1258,9499,0.0017,38,38,1258
260,true,103.698485,95,10546,2518,1429,1430,10546,0.002,322,322,1430
261,true,105.84062,93,1395,506,201,202,1395,0.0004,24,24,202
262,true,104.982756,88,28821,8329,3718,3719,28821,0.0053,1537,1537,3719
263,true,109.781746,87,2881,1111,396,397,2881,0.0006,53,53,397
264,true,105.882251,86,872,393,120,121,872,0.0002,0,0,121
265,true,105.669048,92,31897,6146,4158,4159,31897,0.0059,984,984,4159
266,true,108.497475,94,10334,2837,1399,1400,10334,0.0019,696,696,1400
267,true,106.497475,92,90837,19683,11643,11644,90837,0.0156,8812,8812,11644
268,true,113.083261,99,3124,1153,425,426,3124,0.0007,46,46,426
